product_name,category,state,location_zone,date,mrp,discount_applied,discounted_price,units_sold
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-06-10,45.0,5.0,42.75,13
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-06-07,45.0,10.0,40.5,7
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-26,45.0,20.0,36.0,9
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-11,45.0,15.0,38.25,22
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-12,45.0,0.0,45.0,20
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-06-10,45.0,0.0,45.0,28
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-17,45.0,10.0,40.5,6
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-06-05,45.0,0.0,45.0,18
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-21,45.0,0.0,45.0,18
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-27,45.0,10.0,40.5,25
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-06-10,45.0,10.0,40.5,22
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-11,45.0,10.0,40.5,8
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-11,45.0,0.0,45.0,20
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-06-03,45.0,0.0,45.0,17
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-20,45.0,0.0,45.0,22
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-13,45.0,5.0,42.75,30
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-16,45.0,15.0,38.25,29
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-26,45.0,5.0,42.75,15
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-05-22,45.0,0.0,45.0,19
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-2,2025-06-04,45.0,5.0,42.75,18
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-29,45.0,5.0,42.75,25
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-29,45.0,5.0,42.75,5
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-21,45.0,0.0,45.0,9
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-08-06,45.0,5.0,42.75,28
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-06-27,45.0,10.0,40.5,15
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-06-25,45.0,0.0,45.0,28
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-16,45.0,5.0,42.75,30
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-12,45.0,0.0,45.0,18
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-30,45.0,20.0,36.0,30
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-08-02,45.0,15.0,38.25,20
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-05,45.0,0.0,45.0,7
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-08-04,45.0,5.0,42.75,11
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-04,45.0,5.0,42.75,19
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-06-25,45.0,5.0,42.75,6
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-08-06,45.0,10.0,40.5,8
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-29,45.0,10.0,40.5,25
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-06-24,45.0,10.0,40.5,18
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-17,45.0,5.0,42.75,25
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-08-06,45.0,0.0,45.0,6
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-08-07,45.0,0.0,45.0,25
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-14,45.0,10.0,40.5,20
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-15,45.0,5.0,42.75,17
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-02,45.0,0.0,45.0,8
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-01,45.0,5.0,42.75,8
Britannia Whole Wheat Bread 400g,biscuits & breads,West Bengal,Tier-3,2025-07-07,45.0,5.0,42.75,14
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-06-13,45.0,0.0,45.0,10
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-06-09,45.0,15.0,38.25,11
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-06-04,45.0,5.0,42.75,11
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-05-08,45.0,0.0,45.0,7
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-06-19,45.0,5.0,42.75,5
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-05-18,45.0,0.0,45.0,25
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-05-14,45.0,0.0,45.0,12
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-05-12,45.0,0.0,45.0,8
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-06-02,45.0,10.0,40.5,16
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-05-19,45.0,5.0,42.75,7
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-05-27,45.0,5.0,42.75,20
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-05-09,45.0,0.0,45.0,19
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-06-12,45.0,0.0,45.0,20
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-05-22,45.0,5.0,42.75,28
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-1,2025-06-04,45.0,5.0,42.75,12
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-07-03,45.0,5.0,42.75,30
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-21,45.0,5.0,42.75,17
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-20,45.0,0.0,45.0,26
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-21,45.0,5.0,42.75,17
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-07-05,45.0,10.0,40.5,12
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-17,45.0,15.0,38.25,20
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-29,45.0,10.0,40.5,10
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-07-11,45.0,15.0,38.25,13
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-07-10,45.0,0.0,45.0,29
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-15,45.0,10.0,40.5,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-07-06,45.0,0.0,45.0,23
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-22,45.0,10.0,40.5,26
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-07-08,45.0,15.0,38.25,37
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-29,45.0,10.0,40.5,20
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-30,45.0,0.0,45.0,19
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-07-09,45.0,0.0,45.0,9
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-24,45.0,15.0,38.25,37
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-07-05,45.0,20.0,36.0,32
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-26,45.0,5.0,42.75,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-2,2025-06-23,45.0,0.0,45.0,8
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-26,45.0,10.0,40.5,19
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-12,45.0,15.0,38.25,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-21,45.0,10.0,40.5,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-05,45.0,5.0,42.75,20
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-23,45.0,0.0,45.0,11
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-13,45.0,0.0,45.0,27
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-08-01,45.0,15.0,38.25,11
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-08-06,45.0,0.0,45.0,26
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-15,45.0,5.0,42.75,6
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-08-08,45.0,5.0,42.75,14
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-16,45.0,0.0,45.0,29
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-26,45.0,0.0,45.0,6
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-08-06,45.0,0.0,45.0,16
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-09,45.0,5.0,42.75,29
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-25,45.0,10.0,40.5,28
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-01,45.0,5.0,42.75,27
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-06,45.0,0.0,45.0,9
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-08-02,45.0,5.0,42.75,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-08-10,45.0,0.0,45.0,21
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-28,45.0,5.0,42.75,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-08-07,45.0,15.0,38.25,36
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-11,45.0,5.0,42.75,20
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-08-02,45.0,5.0,42.75,14
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-05,45.0,5.0,42.75,29
Britannia Whole Wheat Bread 400g,biscuits & breads,Gujarat,Tier-3,2025-07-22,45.0,10.0,40.5,8
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-03,45.0,0.0,45.0,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-05-29,45.0,15.0,38.25,31
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-07,45.0,15.0,38.25,35
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-05,45.0,10.0,40.5,26
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-07,45.0,15.0,38.25,33
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-06,45.0,20.0,36.0,33
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-05-27,45.0,0.0,45.0,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-03,45.0,5.0,42.75,31
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-11,45.0,15.0,38.25,36
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-05-30,45.0,5.0,42.75,31
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-12,45.0,0.0,45.0,6
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-05-26,45.0,0.0,45.0,5
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-03,45.0,0.0,45.0,26
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-04,45.0,10.0,40.5,26
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-02,45.0,15.0,38.25,33
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-16,45.0,0.0,45.0,8
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-12,45.0,5.0,42.75,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-03,45.0,10.0,40.5,34
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-05-29,45.0,10.0,40.5,25
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-08,45.0,5.0,42.75,16
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-05-29,45.0,10.0,40.5,14
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-05-26,45.0,10.0,40.5,32
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-02,45.0,5.0,42.75,5
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-15,45.0,5.0,42.75,11
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-1,2025-06-11,45.0,15.0,38.25,19
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-14,45.0,10.0,40.5,10
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-06,45.0,15.0,38.25,6
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-09,45.0,15.0,38.25,27
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-07,45.0,0.0,45.0,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-05-24,45.0,10.0,40.5,25
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-01,45.0,0.0,45.0,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-20,45.0,0.0,45.0,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-04,45.0,5.0,42.75,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-05-29,45.0,0.0,45.0,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-05-19,45.0,15.0,38.25,29
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-05-17,45.0,5.0,42.75,6
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-11,45.0,0.0,45.0,22
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-05-30,45.0,0.0,45.0,26
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-06,45.0,5.0,42.75,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-16,45.0,10.0,40.5,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-05-22,45.0,15.0,38.25,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-19,45.0,10.0,40.5,27
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-14,45.0,15.0,38.25,36
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-05-20,45.0,0.0,45.0,5
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-2,2025-06-12,45.0,20.0,36.0,14
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-20,45.0,15.0,38.25,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-05,45.0,20.0,36.0,40
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-19,45.0,5.0,42.75,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-06-30,45.0,20.0,36.0,16
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-09,45.0,5.0,42.75,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-21,45.0,5.0,42.75,13
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-19,45.0,5.0,42.75,13
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-03,45.0,0.0,45.0,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-04,45.0,0.0,45.0,21
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-11,45.0,5.0,42.75,6
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-07,45.0,15.0,38.25,37
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-01,45.0,5.0,42.75,25
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-06-29,45.0,10.0,40.5,8
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-02,45.0,10.0,40.5,8
Britannia Whole Wheat Bread 400g,biscuits & breads,Rajasthan,Tier-3,2025-07-22,45.0,10.0,40.5,10
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-04,45.0,20.0,36.0,26
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-13,45.0,5.0,42.75,8
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-17,45.0,5.0,42.75,14
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-14,45.0,0.0,45.0,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-05-30,45.0,10.0,40.5,27
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-13,45.0,0.0,45.0,5
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-08,45.0,5.0,42.75,29
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-11,45.0,10.0,40.5,9
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-14,45.0,5.0,42.75,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-15,45.0,10.0,40.5,34
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-08,45.0,5.0,42.75,7
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-05-30,45.0,0.0,45.0,22
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-07,45.0,0.0,45.0,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-16,45.0,15.0,38.25,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-14,45.0,20.0,36.0,35
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-12,45.0,15.0,38.25,22
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-06,45.0,0.0,45.0,25
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-18,45.0,10.0,40.5,32
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-11,45.0,15.0,38.25,11
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-05-31,45.0,10.0,40.5,12
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-06,45.0,0.0,45.0,23
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-01,45.0,5.0,42.75,5
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-05,45.0,10.0,40.5,27
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-09,45.0,20.0,36.0,22
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-1,2025-06-15,45.0,0.0,45.0,8
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-16,45.0,10.0,40.5,28
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-08,45.0,5.0,42.75,7
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-19,45.0,0.0,45.0,12
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-18,45.0,0.0,45.0,11
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-16,45.0,5.0,42.75,7
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-17,45.0,10.0,40.5,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-18,45.0,5.0,42.75,19
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-09,45.0,10.0,40.5,8
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-18,45.0,0.0,45.0,10
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-18,45.0,5.0,42.75,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-14,45.0,10.0,40.5,25
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-15,45.0,10.0,40.5,32
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-18,45.0,5.0,42.75,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-08,45.0,10.0,40.5,16
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-16,45.0,0.0,45.0,5
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-12,45.0,10.0,40.5,22
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-10,45.0,5.0,42.75,31
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-20,45.0,5.0,42.75,17
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-20,45.0,5.0,42.75,17
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-2,2025-05-13,45.0,0.0,45.0,28
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-07-11,45.0,5.0,42.75,31
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-16,45.0,0.0,45.0,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-05,45.0,10.0,40.5,10
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-10,45.0,0.0,45.0,15
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-07,45.0,0.0,45.0,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-09,45.0,10.0,40.5,25
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-07-09,45.0,0.0,45.0,16
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-17,45.0,15.0,38.25,33
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-20,45.0,0.0,45.0,18
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-07-06,45.0,10.0,40.5,19
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-07-04,45.0,0.0,45.0,24
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-07-01,45.0,15.0,38.25,31
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-22,45.0,10.0,40.5,6
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-17,45.0,5.0,42.75,12
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-15,45.0,10.0,40.5,32
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-06-12,45.0,5.0,42.75,14
Britannia Whole Wheat Bread 400g,biscuits & breads,Uttar Pradesh,Tier-3,2025-07-02,45.0,0.0,45.0,28
