product_name,category,mrp,amp,brand_reputation_score,expiry_score,holiday_score,inventory_level,location_zone,final_price
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.8,2.5,0.2,0.0,978,Tier-2,120.77
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.8,2.5,0.57,0.0,978,Tier-2,119.07
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.8,2.5,0.37,0.0,978,Tier-2,119.99
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.8,2.5,0.1,0.0,978,Tier-2,121.23
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,120.14,2.5,0.33,0.0,518,Tier-3,123.36
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,120.14,2.5,0.63,0.0,518,Tier-3,121.92
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,120.14,2.5,0.73,0.0,518,Tier-3,121.44
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,120.14,2.5,0.23,0.0,518,Tier-3,123.84
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,120.14,2.5,0.27,0.0,518,Tier-3,123.65
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,120.14,2.5,0.5,0.0,518,Tier-3,122.54
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,120.14,2.5,0.67,0.0,518,Tier-3,121.73
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,117.34,2.5,0.63,0.0,779,Tier-1,122.6
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,117.34,2.5,0.0,0.0,779,Tier-1,125.0
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,117.34,2.5,0.4,0.0,779,Tier-1,123.68
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,117.34,2.5,0.13,0.0,779,Tier-1,124.94
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,117.34,2.5,0.03,0.0,779,Tier-1,125.0
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,117.34,2.5,0.8,0.0,779,Tier-1,121.8
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,116.89,2.5,0.33,0.0,606,Tier-2,122.36
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,116.89,2.5,0.13,0.0,606,Tier-2,123.3
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,116.89,2.5,0.07,0.0,606,Tier-2,123.58
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,116.89,2.5,0.5,0.0,606,Tier-2,121.57
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,116.89,2.5,0.53,0.0,606,Tier-2,121.43
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,116.89,2.5,0.23,0.0,606,Tier-2,122.83
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,116.89,2.5,0.03,0.0,606,Tier-2,123.76
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,111.05,2.5,0.33,0.0,563,Tier-3,114.03
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,111.05,2.5,0.4,0.0,563,Tier-3,113.72
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,111.05,2.5,0.3,0.0,563,Tier-3,114.16
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,111.05,2.5,0.2,0.0,563,Tier-3,114.6
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,111.05,2.5,0.23,0.0,563,Tier-3,114.47
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,111.05,2.5,0.27,0.0,563,Tier-3,114.29
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,118.5,2.5,0.43,0.0,289,Tier-1,124.76
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,118.5,2.5,0.13,0.0,289,Tier-1,125.0
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,118.5,2.5,0.27,0.0,289,Tier-1,125.0
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,118.5,2.5,0.47,0.0,289,Tier-1,124.57
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,118.5,2.5,0.67,0.0,289,Tier-1,123.62
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,108.88,2.5,0.93,0.0,589,Tier-2,111.36
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,108.88,2.5,0.47,0.0,589,Tier-2,113.37
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,108.88,2.5,0.33,0.0,589,Tier-2,113.98
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,108.88,2.5,0.17,0.0,589,Tier-2,114.67
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,108.88,2.5,0.37,0.0,589,Tier-2,113.8
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.38,2.5,1.0,0.0,176,Tier-3,114.38
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.38,2.5,0.37,0.0,176,Tier-3,117.26
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.38,2.5,0.7,0.0,176,Tier-3,115.75
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.38,2.5,0.93,0.0,176,Tier-3,114.7
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.38,2.5,0.33,0.0,176,Tier-3,117.45
Himalaya Baby Lotion 100ml,baby lotion & wipes,125,114.38,2.5,0.27,0.0,176,Tier-3,117.72
Pedigree Adult Dog Food 3kg,dog food,749,677.1,1.5,1.0,0.0,685,Tier-1,683.87
Pedigree Adult Dog Food 3kg,dog food,749,677.1,1.5,0.63,0.0,685,Tier-1,693.89
Pedigree Adult Dog Food 3kg,dog food,749,677.1,1.5,0.4,0.0,685,Tier-1,700.12
Pedigree Adult Dog Food 3kg,dog food,749,677.1,1.5,0.2,0.0,685,Tier-1,705.54
Pedigree Adult Dog Food 3kg,dog food,749,677.1,1.5,0.7,0.0,685,Tier-1,692.0
Pedigree Adult Dog Food 3kg,dog food,749,688.99,1.5,0.2,0.0,657,Tier-2,711.04
Pedigree Adult Dog Food 3kg,dog food,749,688.99,1.5,0.13,0.0,657,Tier-2,712.97
Pedigree Adult Dog Food 3kg,dog food,749,688.99,1.5,0.47,0.0,657,Tier-2,703.6
Pedigree Adult Dog Food 3kg,dog food,749,688.99,1.5,0.6,0.0,657,Tier-2,700.01
Pedigree Adult Dog Food 3kg,dog food,749,688.99,1.5,0.3,0.0,657,Tier-2,708.28
Pedigree Adult Dog Food 3kg,dog food,749,715.61,1.5,0.47,0.0,434,Tier-3,716.47
Pedigree Adult Dog Food 3kg,dog food,749,715.61,1.5,0.5,0.0,434,Tier-3,715.61
Pedigree Adult Dog Food 3kg,dog food,749,715.61,1.5,0.23,0.0,434,Tier-3,723.34
Pedigree Adult Dog Food 3kg,dog food,749,715.61,1.5,0.33,0.0,434,Tier-3,720.48
Pedigree Adult Dog Food 3kg,dog food,749,715.61,1.5,0.4,0.0,434,Tier-3,718.47
Pedigree Adult Dog Food 3kg,dog food,749,710.42,1.5,0.27,0.0,790,Tier-1,738.27
Pedigree Adult Dog Food 3kg,dog food,749,710.42,1.5,0.4,0.0,790,Tier-1,734.57
Pedigree Adult Dog Food 3kg,dog food,749,710.42,1.5,0.2,0.0,790,Tier-1,740.26
Pedigree Adult Dog Food 3kg,dog food,749,710.42,1.5,0.23,0.0,790,Tier-1,739.41
Pedigree Adult Dog Food 3kg,dog food,749,664.53,1.5,0.07,0.0,965,Tier-2,689.25
Pedigree Adult Dog Food 3kg,dog food,749,664.53,1.5,0.13,0.0,965,Tier-2,687.66
Pedigree Adult Dog Food 3kg,dog food,749,664.53,1.5,0.1,0.0,965,Tier-2,688.45
Pedigree Adult Dog Food 3kg,dog food,749,664.53,1.5,0.33,0.0,965,Tier-2,682.34
Pedigree Adult Dog Food 3kg,dog food,749,693.11,1.5,0.33,0.0,169,Tier-3,697.82
Pedigree Adult Dog Food 3kg,dog food,749,693.11,1.5,0.57,0.0,169,Tier-3,693.11
Pedigree Adult Dog Food 3kg,dog food,749,693.11,1.5,0.37,0.0,169,Tier-3,696.71
Pedigree Adult Dog Food 3kg,dog food,749,693.11,1.5,1.0,0.0,169,Tier-3,693.11
Pedigree Adult Dog Food 3kg,dog food,749,655.38,1.5,0.47,0.0,239,Tier-1,675.83
Pedigree Adult Dog Food 3kg,dog food,749,655.38,1.5,0.13,0.0,239,Tier-1,684.74
Pedigree Adult Dog Food 3kg,dog food,749,655.38,1.5,0.23,0.0,239,Tier-1,682.12
Pedigree Adult Dog Food 3kg,dog food,749,655.38,1.5,0.5,0.0,239,Tier-1,675.04
Pedigree Adult Dog Food 3kg,dog food,749,655.38,1.5,0.2,0.0,239,Tier-1,682.91
Pedigree Adult Dog Food 3kg,dog food,749,714.59,1.5,0.13,0.0,821,Tier-2,739.46
Pedigree Adult Dog Food 3kg,dog food,749,714.59,1.5,0.37,0.0,821,Tier-2,732.6
Pedigree Adult Dog Food 3kg,dog food,749,714.59,1.5,0.2,0.0,821,Tier-2,737.46
Pedigree Adult Dog Food 3kg,dog food,749,714.59,1.5,0.33,0.0,821,Tier-2,733.74
Pedigree Adult Dog Food 3kg,dog food,749,714.59,1.5,0.03,0.0,821,Tier-2,742.32
Pedigree Adult Dog Food 3kg,dog food,749,714.59,1.5,0.23,0.0,821,Tier-2,736.6
Pedigree Adult Dog Food 3kg,dog food,749,719.71,1.5,0.27,0.0,351,Tier-3,726.33
Pedigree Adult Dog Food 3kg,dog food,749,719.71,1.5,0.03,0.0,351,Tier-3,733.24
Pedigree Adult Dog Food 3kg,dog food,749,719.71,1.5,0.4,0.0,351,Tier-3,722.59
Pedigree Adult Dog Food 3kg,dog food,749,689.88,1.5,0.17,0.0,736,Tier-1,719.68
Pedigree Adult Dog Food 3kg,dog food,749,689.88,1.5,0.33,0.0,736,Tier-1,715.27
Pedigree Adult Dog Food 3kg,dog food,749,689.88,1.5,0.27,0.0,736,Tier-1,716.92
Pedigree Adult Dog Food 3kg,dog food,749,689.88,1.5,0.37,0.0,736,Tier-1,714.16
Pedigree Adult Dog Food 3kg,dog food,749,689.88,1.5,0.3,0.0,736,Tier-1,716.1
Pedigree Adult Dog Food 3kg,dog food,749,732.9,1.5,0.27,0.0,623,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,732.9,1.5,0.3,0.0,623,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,732.9,1.5,0.23,0.0,623,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,732.9,1.5,0.37,0.0,623,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,732.9,1.5,0.0,0.0,623,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,677.88,1.5,1.0,0.0,363,Tier-3,677.88
Pedigree Adult Dog Food 3kg,dog food,749,677.88,1.5,0.23,0.0,363,Tier-3,685.2
Pedigree Adult Dog Food 3kg,dog food,749,677.88,1.5,0.9,0.0,363,Tier-3,677.88
Pedigree Adult Dog Food 3kg,dog food,749,677.88,1.5,0.33,0.0,363,Tier-3,682.49
Pedigree Adult Dog Food 3kg,dog food,749,691.99,1.5,0.6,0.0,125,Tier-1,709.98
Pedigree Adult Dog Food 3kg,dog food,749,691.99,1.5,0.8,0.0,125,Tier-1,704.45
Pedigree Adult Dog Food 3kg,dog food,749,691.99,1.5,0.77,0.0,125,Tier-1,705.28
Pedigree Adult Dog Food 3kg,dog food,749,691.99,1.5,0.57,0.0,125,Tier-1,710.81
Pedigree Adult Dog Food 3kg,dog food,749,691.99,1.5,0.7,0.0,125,Tier-1,707.21
Pedigree Adult Dog Food 3kg,dog food,749,691.99,1.5,0.5,0.0,125,Tier-1,712.75
Pedigree Adult Dog Food 3kg,dog food,749,733.14,1.5,0.97,0.0,821,Tier-2,734.02
Pedigree Adult Dog Food 3kg,dog food,749,733.14,1.5,0.17,0.0,821,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,733.14,1.5,0.43,0.0,821,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,733.14,1.5,0.5,0.0,821,Tier-2,747.8
Pedigree Adult Dog Food 3kg,dog food,749,733.14,1.5,0.47,0.0,821,Tier-2,748.68
Pedigree Adult Dog Food 3kg,dog food,749,733.14,1.5,0.67,0.0,821,Tier-2,742.82
Pedigree Adult Dog Food 3kg,dog food,749,704.21,1.5,0.3,0.0,854,Tier-3,709.84
Pedigree Adult Dog Food 3kg,dog food,749,704.21,1.5,0.47,0.0,854,Tier-3,705.06
Pedigree Adult Dog Food 3kg,dog food,749,704.21,1.5,0.03,0.0,854,Tier-3,717.45
Pedigree Adult Dog Food 3kg,dog food,749,704.21,1.5,0.17,0.0,854,Tier-3,713.51
Pedigree Adult Dog Food 3kg,dog food,749,704.21,1.5,0.0,0.0,854,Tier-3,718.29
Pedigree Adult Dog Food 3kg,dog food,749,663.36,1.5,1.0,0.0,312,Tier-1,669.99
Pedigree Adult Dog Food 3kg,dog food,749,663.36,1.5,0.17,0.0,312,Tier-1,692.02
Pedigree Adult Dog Food 3kg,dog food,749,663.36,1.5,0.03,0.0,312,Tier-1,695.73
Pedigree Adult Dog Food 3kg,dog food,749,663.36,1.5,0.9,0.0,312,Tier-1,672.65
Pedigree Adult Dog Food 3kg,dog food,749,663.36,1.5,0.77,0.0,312,Tier-1,676.1
Pedigree Adult Dog Food 3kg,dog food,749,663.36,1.5,0.6,0.0,312,Tier-1,680.61
Pedigree Adult Dog Food 3kg,dog food,749,663.36,1.5,0.73,0.0,312,Tier-1,677.16
Pedigree Adult Dog Food 3kg,dog food,749,682.18,1.5,0.17,0.0,627,Tier-2,704.83
Pedigree Adult Dog Food 3kg,dog food,749,682.18,1.5,0.3,0.0,627,Tier-2,701.28
Pedigree Adult Dog Food 3kg,dog food,749,682.18,1.5,0.1,0.0,627,Tier-2,706.74
Pedigree Adult Dog Food 3kg,dog food,749,682.18,1.5,0.27,0.0,627,Tier-2,702.1
Pedigree Adult Dog Food 3kg,dog food,749,682.18,1.5,0.07,0.0,627,Tier-2,707.56
Pedigree Adult Dog Food 3kg,dog food,749,698.08,1.5,0.1,0.0,21,Tier-3,709.25
Pedigree Adult Dog Food 3kg,dog food,749,698.08,1.5,0.83,0.0,21,Tier-3,698.08
Pedigree Adult Dog Food 3kg,dog food,749,698.08,1.5,0.8,0.0,21,Tier-3,698.08
Pedigree Adult Dog Food 3kg,dog food,749,698.08,1.5,0.03,0.0,21,Tier-3,711.2
Pedigree Adult Dog Food 3kg,dog food,749,698.08,1.5,0.7,0.0,21,Tier-3,698.08
Pedigree Adult Dog Food 3kg,dog food,749,701.35,1.5,0.37,0.0,917,Tier-1,726.04
Pedigree Adult Dog Food 3kg,dog food,749,701.35,1.5,0.17,0.0,917,Tier-1,731.65
Pedigree Adult Dog Food 3kg,dog food,749,701.35,1.5,0.4,0.0,917,Tier-1,725.2
Pedigree Adult Dog Food 3kg,dog food,749,701.35,1.5,0.6,0.0,917,Tier-1,719.59
Pedigree Adult Dog Food 3kg,dog food,749,701.35,1.5,0.03,0.0,917,Tier-1,735.58
Pedigree Adult Dog Food 3kg,dog food,749,701.35,1.5,0.8,0.0,917,Tier-1,713.97
Pedigree Adult Dog Food 3kg,dog food,749,701.35,1.5,0.77,0.0,917,Tier-1,714.82
Pedigree Adult Dog Food 3kg,dog food,749,701.35,1.5,0.27,0.0,917,Tier-1,728.84
Pedigree Adult Dog Food 3kg,dog food,749,701.35,1.5,0.33,0.0,917,Tier-1,727.16
Pedigree Adult Dog Food 3kg,dog food,749,723.2,1.5,0.9,0.0,524,Tier-2,726.09
Pedigree Adult Dog Food 3kg,dog food,749,723.2,1.5,0.7,0.0,524,Tier-2,731.88
Pedigree Adult Dog Food 3kg,dog food,749,723.2,1.5,0.63,0.0,524,Tier-2,733.9
Pedigree Adult Dog Food 3kg,dog food,749,723.2,1.5,0.3,0.0,524,Tier-2,743.45
Pedigree Adult Dog Food 3kg,dog food,749,723.2,1.5,0.03,0.0,524,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,723.2,1.5,0.37,0.0,524,Tier-2,741.42
Pedigree Adult Dog Food 3kg,dog food,749,723.2,1.5,0.43,0.0,524,Tier-2,739.69
Pedigree Adult Dog Food 3kg,dog food,749,732.87,1.5,0.87,0.0,246,Tier-3,732.87
Pedigree Adult Dog Food 3kg,dog food,749,732.87,1.5,1.0,0.0,246,Tier-3,732.87
Pedigree Adult Dog Food 3kg,dog food,749,732.87,1.5,0.67,0.0,246,Tier-3,732.87
Pedigree Adult Dog Food 3kg,dog food,749,732.87,1.5,0.27,0.0,246,Tier-3,739.61
Pedigree Adult Dog Food 3kg,dog food,749,732.87,1.5,0.07,0.0,246,Tier-3,745.48
Pedigree Adult Dog Food 3kg,dog food,749,701.98,1.5,0.6,0.0,636,Tier-1,720.23
Pedigree Adult Dog Food 3kg,dog food,749,701.98,1.5,0.4,0.0,636,Tier-1,725.85
Pedigree Adult Dog Food 3kg,dog food,749,701.98,1.5,0.7,0.0,636,Tier-1,717.42
Pedigree Adult Dog Food 3kg,dog food,749,701.98,1.5,0.07,0.0,636,Tier-1,735.11
Pedigree Adult Dog Food 3kg,dog food,749,722.45,1.5,0.27,0.0,989,Tier-2,743.55
Pedigree Adult Dog Food 3kg,dog food,749,722.45,1.5,0.13,0.0,989,Tier-2,747.59
Pedigree Adult Dog Food 3kg,dog food,749,722.45,1.5,0.23,0.0,989,Tier-2,744.7
Pedigree Adult Dog Food 3kg,dog food,749,722.45,1.5,0.4,0.0,989,Tier-2,739.79
Pedigree Adult Dog Food 3kg,dog food,749,722.45,1.5,0.17,0.0,989,Tier-2,746.44
Pedigree Adult Dog Food 3kg,dog food,749,707.39,1.5,0.33,0.0,642,Tier-3,712.2
Pedigree Adult Dog Food 3kg,dog food,749,707.39,1.5,0.03,0.0,642,Tier-3,720.69
Pedigree Adult Dog Food 3kg,dog food,749,707.39,1.5,0.07,0.0,642,Tier-3,719.56
Pedigree Adult Dog Food 3kg,dog food,749,707.39,1.5,0.13,0.0,642,Tier-3,717.86
Pedigree Adult Dog Food 3kg,dog food,749,710.05,1.5,0.13,0.0,93,Tier-1,741.86
Pedigree Adult Dog Food 3kg,dog food,749,710.05,1.5,0.0,0.0,93,Tier-1,745.55
Pedigree Adult Dog Food 3kg,dog food,749,710.05,1.5,0.03,0.0,93,Tier-1,744.7
Pedigree Adult Dog Food 3kg,dog food,749,710.05,1.5,0.93,0.0,93,Tier-1,719.14
Pedigree Adult Dog Food 3kg,dog food,749,710.05,1.5,0.37,0.0,93,Tier-1,735.04
Pedigree Adult Dog Food 3kg,dog food,749,710.05,1.5,0.87,0.0,93,Tier-1,720.84
Pedigree Adult Dog Food 3kg,dog food,749,710.05,1.5,0.33,0.0,93,Tier-1,736.18
Pedigree Adult Dog Food 3kg,dog food,749,710.05,1.5,0.1,0.0,93,Tier-1,742.71
Pedigree Adult Dog Food 3kg,dog food,749,727.54,1.5,0.43,0.0,987,Tier-2,744.13
Pedigree Adult Dog Food 3kg,dog food,749,727.54,1.5,0.47,0.0,987,Tier-2,742.96
Pedigree Adult Dog Food 3kg,dog food,749,727.54,1.5,0.0,0.0,987,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,727.54,1.5,0.3,0.0,987,Tier-2,747.91
Pedigree Adult Dog Food 3kg,dog food,749,727.54,1.5,0.07,0.0,987,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,727.54,1.5,0.23,0.0,987,Tier-2,749.0
Pedigree Adult Dog Food 3kg,dog food,749,709.65,1.5,0.07,0.0,170,Tier-3,721.86
Pedigree Adult Dog Food 3kg,dog food,749,709.65,1.5,1.0,0.0,170,Tier-3,709.65
Pedigree Adult Dog Food 3kg,dog food,749,709.65,1.5,0.77,0.0,170,Tier-3,709.65
Pedigree Adult Dog Food 3kg,dog food,749,709.65,1.5,0.7,0.0,170,Tier-3,709.65
Pedigree Adult Dog Food 3kg,dog food,749,709.65,1.5,0.1,0.0,170,Tier-3,721.0
Pedigree Adult Dog Food 3kg,dog food,749,709.65,1.5,0.47,0.0,170,Tier-3,710.5
Pedigree Adult Dog Food 3kg,dog food,749,709.65,1.5,0.97,0.0,170,Tier-3,709.65
Pedigree Adult Dog Food 3kg,dog food,749,686.58,1.5,0.23,0.0,469,Tier-1,714.59
Pedigree Adult Dog Food 3kg,dog food,749,686.58,1.5,0.77,0.0,469,Tier-1,699.76
Pedigree Adult Dog Food 3kg,dog food,749,686.58,1.5,0.57,0.0,469,Tier-1,705.25
Pedigree Adult Dog Food 3kg,dog food,749,686.58,1.5,0.67,0.0,469,Tier-1,702.51
Pedigree Adult Dog Food 3kg,dog food,749,686.58,1.5,0.2,0.0,469,Tier-1,715.42
Pedigree Adult Dog Food 3kg,dog food,749,686.58,1.5,0.8,0.0,469,Tier-1,698.94
Pedigree Adult Dog Food 3kg,dog food,749,686.58,1.5,0.83,0.0,469,Tier-1,698.11
Pedigree Adult Dog Food 3kg,dog food,749,686.58,1.5,0.1,0.0,469,Tier-1,718.16
Pedigree Adult Dog Food 3kg,dog food,749,686.58,1.5,0.6,0.0,469,Tier-1,704.43
Pedigree Adult Dog Food 3kg,dog food,749,703.98,1.5,1.0,0.0,518,Tier-2,703.98
Pedigree Adult Dog Food 3kg,dog food,749,703.98,1.5,0.93,0.0,518,Tier-2,705.95
Pedigree Adult Dog Food 3kg,dog food,749,703.98,1.5,0.53,0.0,518,Tier-2,717.21
Pedigree Adult Dog Food 3kg,dog food,749,703.98,1.5,0.63,0.0,518,Tier-2,714.4
Pedigree Adult Dog Food 3kg,dog food,749,705.76,1.5,0.97,0.0,672,Tier-3,705.76
Pedigree Adult Dog Food 3kg,dog food,749,705.76,1.5,1.0,0.0,672,Tier-3,705.76
Pedigree Adult Dog Food 3kg,dog food,749,705.76,1.5,0.23,0.0,672,Tier-3,713.38
Pedigree Adult Dog Food 3kg,dog food,749,705.76,1.5,0.57,0.0,672,Tier-3,705.76
Drools Cat Litter 5kg,cat litter,299,281.43,2.38,0.3,0.0,370,Tier-1,297.08
Drools Cat Litter 5kg,cat litter,299,281.43,2.38,0.2,0.0,370,Tier-1,298.2
Drools Cat Litter 5kg,cat litter,299,281.43,2.38,0.17,0.0,370,Tier-1,298.54
Drools Cat Litter 5kg,cat litter,299,281.43,2.38,0.27,0.0,370,Tier-1,297.42
Drools Cat Litter 5kg,cat litter,299,281.43,2.38,0.0,0.0,370,Tier-1,299.0
Drools Cat Litter 5kg,cat litter,299,263.03,2.38,0.33,0.0,996,Tier-2,274.71
Drools Cat Litter 5kg,cat litter,299,263.03,2.38,0.37,0.0,996,Tier-2,274.29
Drools Cat Litter 5kg,cat litter,299,263.03,2.38,0.3,0.0,996,Tier-2,275.02
Drools Cat Litter 5kg,cat litter,299,269.89,2.38,0.0,0.0,458,Tier-3,280.04
Drools Cat Litter 5kg,cat litter,299,269.89,2.38,0.17,0.0,458,Tier-3,278.2
Drools Cat Litter 5kg,cat litter,299,269.89,2.38,0.13,0.0,458,Tier-3,278.63
Drools Cat Litter 5kg,cat litter,299,269.89,2.38,0.6,0.0,458,Tier-3,273.56
Drools Cat Litter 5kg,cat litter,299,269.89,2.38,0.47,0.0,458,Tier-3,274.96
Drools Cat Litter 5kg,cat litter,299,271.11,2.38,0.37,0.0,189,Tier-1,285.42
Drools Cat Litter 5kg,cat litter,299,271.11,2.38,0.13,0.0,189,Tier-1,288.03
Drools Cat Litter 5kg,cat litter,299,271.11,2.38,0.2,0.0,189,Tier-1,287.27
Drools Cat Litter 5kg,cat litter,299,277.98,2.38,0.17,0.0,205,Tier-2,292.1
Drools Cat Litter 5kg,cat litter,299,277.98,2.38,1.0,0.0,205,Tier-2,282.87
Drools Cat Litter 5kg,cat litter,299,277.98,2.38,0.3,0.0,205,Tier-2,290.66
Drools Cat Litter 5kg,cat litter,299,292.14,2.38,0.2,0.0,428,Tier-3,299.0
Drools Cat Litter 5kg,cat litter,299,292.14,2.38,0.13,0.0,428,Tier-3,299.0
Drools Cat Litter 5kg,cat litter,299,292.14,2.38,0.03,0.0,428,Tier-3,299.0
Drools Cat Litter 5kg,cat litter,299,292.14,2.38,0.33,0.0,428,Tier-3,299.0
Drools Cat Litter 5kg,cat litter,299,273.49,2.38,0.67,0.0,351,Tier-1,284.65
Drools Cat Litter 5kg,cat litter,299,273.49,2.38,0.47,0.0,351,Tier-1,286.84
Drools Cat Litter 5kg,cat litter,299,273.49,2.38,0.7,0.0,351,Tier-1,284.32
Drools Cat Litter 5kg,cat litter,299,273.49,2.38,0.03,0.0,351,Tier-1,291.65
Drools Cat Litter 5kg,cat litter,299,273.49,2.38,0.07,0.0,351,Tier-1,291.21
Drools Cat Litter 5kg,cat litter,299,273.49,2.38,0.27,0.0,351,Tier-1,289.02
Drools Cat Litter 5kg,cat litter,299,273.49,2.38,0.43,0.0,351,Tier-1,287.27
Drools Cat Litter 5kg,cat litter,299,273.49,2.38,0.53,0.0,351,Tier-1,286.18
Drools Cat Litter 5kg,cat litter,299,273.49,2.38,0.37,0.0,351,Tier-1,287.93
Drools Cat Litter 5kg,cat litter,299,272.45,2.38,0.13,0.0,248,Tier-2,286.73
Drools Cat Litter 5kg,cat litter,299,272.45,2.38,0.07,0.0,248,Tier-2,287.38
Drools Cat Litter 5kg,cat litter,299,272.45,2.38,0.0,0.0,248,Tier-2,288.14
Drools Cat Litter 5kg,cat litter,299,272.45,2.38,0.17,0.0,248,Tier-2,286.29
Drools Cat Litter 5kg,cat litter,299,272.45,2.38,0.27,0.0,248,Tier-2,285.2
Drools Cat Litter 5kg,cat litter,299,272.45,2.38,0.6,0.0,248,Tier-2,281.6
Drools Cat Litter 5kg,cat litter,299,272.45,2.38,0.03,0.0,248,Tier-2,287.82
Drools Cat Litter 5kg,cat litter,299,272.45,2.38,0.47,0.0,248,Tier-2,283.02
Drools Cat Litter 5kg,cat litter,299,272.45,2.38,0.53,0.0,248,Tier-2,282.37
Drools Cat Litter 5kg,cat litter,299,269.84,2.38,0.83,0.0,438,Tier-3,271.03
Drools Cat Litter 5kg,cat litter,299,269.84,2.38,0.77,0.0,438,Tier-3,271.67
Drools Cat Litter 5kg,cat litter,299,269.84,2.38,0.8,0.0,438,Tier-3,271.35
Drools Cat Litter 5kg,cat litter,299,269.84,2.38,0.23,0.0,438,Tier-3,277.5
Drools Cat Litter 5kg,cat litter,299,269.84,2.38,0.1,0.0,438,Tier-3,278.91
Drools Cat Litter 5kg,cat litter,299,269.84,2.38,0.43,0.0,438,Tier-3,275.34
Drools Cat Litter 5kg,cat litter,299,269.84,2.38,0.4,0.0,438,Tier-3,275.67
Drools Cat Litter 5kg,cat litter,299,269.84,2.38,0.87,0.0,438,Tier-3,270.6
Drools Cat Litter 5kg,cat litter,299,269.84,2.38,0.57,0.0,438,Tier-3,273.83
Drools Cat Litter 5kg,cat litter,299,281.03,2.38,0.27,0.0,225,Tier-1,296.99
Drools Cat Litter 5kg,cat litter,299,281.03,2.38,0.9,0.0,225,Tier-1,289.91
Drools Cat Litter 5kg,cat litter,299,281.03,2.38,0.77,0.0,225,Tier-1,291.37
Drools Cat Litter 5kg,cat litter,299,281.03,2.38,0.1,0.0,225,Tier-1,298.9
Drools Cat Litter 5kg,cat litter,299,281.03,2.38,0.93,0.0,225,Tier-1,289.57
Drools Cat Litter 5kg,cat litter,299,276.9,2.38,1.0,0.0,471,Tier-2,281.77
Drools Cat Litter 5kg,cat litter,299,276.9,2.38,0.7,0.0,471,Tier-2,285.1
Drools Cat Litter 5kg,cat litter,299,276.9,2.38,0.4,0.0,471,Tier-2,288.42
Drools Cat Litter 5kg,cat litter,299,276.9,2.38,0.77,0.0,471,Tier-2,284.32
Drools Cat Litter 5kg,cat litter,299,276.9,2.38,0.97,0.0,471,Tier-2,282.11
